Date,2330.TW,2317.TW,2303.TW,2327.TW,2454.TW
2019-12-05,299.9557189941406,85.50442504882812,15.758007049560547,350.3106994628906,412.4609375
2019-12-06,300.9170837402344,86.07508850097656,15.42475700378418,357.08465576171875,407.5506896972656
2019-12-09,303.80126953125,86.55064392089844,15.472363471984863,360.4716491699219,418.84423828125
2019-12-10,301.3977966308594,85.88487243652344,15.662793159484863,356.116943359375,417.3711853027344
2019-12-11,306.68548583984375,86.83597564697266,15.472363471984863,366.27789306640625,421.29937744140625
2019-12-12,318.7029724121094,86.55064392089844,15.805615425109863,369.1810302734375,419.8262939453125
2019-12-13,325.9134216308594,86.55064392089844,15.805615425109863,364.3424987792969,424.7365417480469
2019-12-16,323.02923583984375,87.12130737304688,15.853221893310547,366.7617492675781,434.0660095214844
2019-12-17,331.68182373046875,87.12130737304688,16.186471939086914,364.82635498046875,452.23394775390625
2019-12-18,331.2010803222656,87.88219451904297,15.99604320526123,364.3424987792969,448.3057556152344
2019-12-19,324.422119140625,87.69196319580078,15.900830268859863,370.6325988769531,446.3416442871094
2019-12-20,318.6116027832031,86.645751953125,15.900830268859863,376.9226989746094,437.9942321777344
2019-12-23,323.4537048339844,87.02619171142578,15.758007049560547,370.6325988769531,440.94036865234375
2019-12-24,321.516845703125,86.45553588867188,15.758007049560547,382.2451171875,437.0121765136719
2019-12-25,322.48529052734375,86.55064392089844,15.853221893310547,390.47064208984375,443.8865051269531
2019-12-26,322.48529052734375,86.36042022705078,15.758007049560547,389.0190734863281,440.94036865234375
2019-12-27,327.327392578125,87.02619171142578,15.900830268859863,397.72845458984375,438.4852600097656
2019-12-30,323.93792724609375,86.45553588867188,15.758007049560547,421.9211730957031,438.4852600097656
2019-12-31,320.5484313964844,86.36042022705078,15.662793159484863,422.8888854980469,435.5390930175781
2020-01-02,328.29583740234375,86.36042022705078,15.758007049560547,421.9211730957031,433.5749816894531
2020-01-03,328.7800598144531,87.12130737304688,15.519969940185547,452.88787841796875,426.7006530761719
2020-01-06,321.516845703125,86.07508850097656,15.281933784484863,445.1462097167969,416.3891296386719
2020-01-07,319.0957946777344,84.74353790283203,15.23432731628418,400.631591796875,418.35321044921875
2020-01-08,319.0957946777344,82.27066802978516,14.996291160583496,374.50341796875,422.7724609375
2020-01-09,326.8431701660156,82.84132385253906,15.281933784484863,379.34197998046875,429.15576171875
2020-01-10,328.7800598144531,84.64842987060547,15.377148628234863,379.8258361816406,424.2455139160156
2020-01-13,330.71685791015625,85.2190933227539,15.281933784484863,377.40655517578125,414.4250183105469
2020-01-14,335.0747985839844,85.59953308105469,15.472363471984863,405.4701232910156,408.53271484375
2020-01-15,329.2642517089844,85.50442504882812,15.377148628234863,399.66387939453125,408.53271484375
2020-01-16,323.93792724609375,85.59953308105469,15.377148628234863,403.5346984863281,413.4429626464844
2020-01-17,322.48529052734375,87.78707885742188,15.23432731628418,399.66387939453125,412.95196533203125
2020-01-20,322.48529052734375,87.78707885742188,15.281933784484863,402.0831298828125,411.4788818359375
2020-01-30,306.5062561035156,79.03690338134766,14.377396583557129,361.9232177734375,376.6161193847656
2020-01-31,309.895751953125,79.13201141357422,14.186966896057129,374.0195617675781,381.03533935546875
2020-02-03,305.05364990234375,78.180908203125,14.282181739807129,379.34197998046875,375.1430358886719
2020-02-04,314.7378845214844,78.180908203125,14.472610473632812,404.98626708984375,383.4904479980469
2020-02-05,317.1589050292969,78.180908203125,14.758255004882812,399.66387939453125,374.1609802246094
2020-02-06,322.00103759765625,79.51245880126953,15.472363471984863,403.5346984863281,375.1430358886719
2020-02-07,317.6431579589844,78.84668731689453,15.567578315734863,403.05084228515625,374.1609802246094
2020-02-10,317.1589050292969,77.99068450927734,15.615184783935547,404.98626708984375,373.1789245605469
2020-02-11,321.0326232910156,78.84668731689453,15.900830268859863,422.8888854980469,382.9994201660156
2020-02-12,324.422119140625,81.3195571899414,16.091257095336914,433.53369140625,394.2929992675781
2020-02-13,324.422119140625,80.55867004394531,16.043651580810547,424.8243103027344,401.1673583984375
2020-02-14,324.422119140625,80.74889373779297,15.710399627685547,442.2430725097656,398.22119140625
2020-02-17,321.0326232910156,79.79779052734375,15.615184783935547,438.3722229003906,390.8558349609375
2020-02-18,311.83258056640625,79.32223510742188,15.377148628234863,435.4691162109375,384.9635314941406
2020-02-19,316.19049072265625,79.70268249511719,15.32954216003418,445.1462097167969,381.5263671875
2020-02-20,315.22210693359375,78.75157928466797,15.519969940185547,442.7269287109375,386.9276428222656
2020-02-21,314.7378845214844,77.70535278320312,15.281933784484863,456.7586975097656,381.03533935546875
2020-02-24,309.895751953125,76.7542495727539,15.043898582458496,468.8550720214844,370.2327880859375
2020-02-25,311.83258056640625,78.2760238647461,15.13911247253418,469.33892822265625,371.70587158203125
2020-02-26,308.4431457519531,77.13468933105469,14.853469848632812,426.7597351074219,368.2686767578125
2020-02-27,306.0220642089844,76.37380981445312,14.567825317382812,396.7607421875,353.5379333496094
2020-03-02,301.1799011230469,75.32759094238281,14.520217895507812,404.98626708984375,356.4841003417969
2020-03-03,307.4747009277344,77.03958129882812,14.758255004882812,403.5346984863281,365.3225402832031
2020-03-04,310.3799743652344,77.70535278320312,15.043898582458496,387.5675048828125,363.8494567871094
2020-03-05,312.8010559082031,78.65645599365234,14.948683738708496,397.2445983886719,378.08917236328125
2020-03-06,305.05364990234375,76.849365234375,14.710647583007812,393.3737487792969,371.70587158203125
2020-03-09,295.85357666015625,75.23248291015625,14.329789161682129,373.5357360839844,359.9212646484375
2020-03-10,297.3062744140625,75.51781463623047,14.234574317932129,381.7612609863281,366.7956237792969
2020-03-11,292.464111328125,74.75692749023438,14.091753005981445,371.116455078125,356.4841003417969
2020-03-12,284.7167053222656,71.04761505126953,13.663288116455078,334.343505859375,329.96875
2020-03-13,280.8430480957031,70.95249938964844,13.377643585205078,309.66693115234375,334.8789978027344
2020-03-16,267.7693176269531,67.6236343383789,13.234821319580078,281.1195068359375,314.2559509277344
2020-03-17,259.5377197265625,67.14807891845703,13.092000007629395,256.44293212890625,309.83673095703125
2020-03-18,251.79029846191406,66.5774154663086,13.139607429504395,246.28196716308594,296.0880126953125
2020-03-19,242.50094604492188,63.058326721191406,13.044392585754395,222.08924865722656,269.0816650390625
2020-03-20,264.01312255859375,67.33830261230469,13.187214851379395,243.86270141601562,295.59698486328125
2020-03-23,249.34573364257812,64.19965362548828,13.092000007629395,243.86270141601562,302.4713439941406
2020-03-24,261.5685729980469,66.00675201416016,13.187214851379395,265.1523132324219,324.0764465332031
2020-03-25,270.85791015625,67.90896606445312,13.425251007080078,282.5710754394531,328.49566650390625
2020-03-26,273.7914123535156,67.52852630615234,13.425251007080078,282.08721923828125,337.3341064453125
2020-03-27,266.94659423828125,66.67252349853516,13.330036163330078,271.4424133300781,333.8969421386719
2020-03-30,261.5685729980469,66.5774154663086,13.282428741455078,269.02313232421875,330.45977783203125
2020-03-31,267.9244384765625,66.48230743408203,12.996785163879395,265.63616943359375,321.6213073730469
2020-04-01,265.4798583984375,66.5774154663086,13.139607429504395,263.70074462890625,328.004638671875
2020-04-06,269.39117431640625,66.76763153076172,13.425251007080078,278.7002258300781,334.8789978027344
2020-04-07,276.7248840332031,67.71874237060547,13.472857475280762,289.8288879394531,340.77130126953125
2020-04-08,278.6805114746094,71.33294677734375,13.520464897155762,318.3763122558594,343.2264099121094
2020-04-09,276.7248840332031,70.38184356689453,13.520464897155762,324.18255615234375,345.1905212402344
2020-04-10,273.3024597167969,70.28672790527344,13.615680694580078,331.9242248535156,343.7174377441406
2020-04-13,272.32464599609375,69.52584075927734,14.091753005981445,321.7632751464844,345.1905212402344
2020-04-14,278.6805114746094,70.76228332519531,14.425003051757812,327.085693359375,358.939208984375
2020-04-15,281.1250915527344,70.4769515991211,14.377396583557129,332.4080810546875,358.939208984375
2020-04-16,280.14727783203125,70.38184356689453,14.186966896057129,330.47265625,355.0110168457031
2020-04-17,299.70379638671875,72.09383392333984,14.329789161682129,328.5372619628906,361.39434814453125
2020-04-20,297.25921630859375,72.47427368164062,14.425003051757812,331.9242248535156,363.3584289550781
2020-04-21,288.45880126953125,69.90628814697266,14.091753005981445,315.4731750488281,347.15460205078125
2020-04-22,287.48095703125,70.28672790527344,14.472610473632812,332.8919372558594,339.78924560546875
2020-04-23,288.9477233886719,70.38184356689453,15.043898582458496,332.8919372558594,344.6994934082031
2020-04-24,287.48095703125,70.19161987304688,15.13911247253418,333.8596496582031,342.2443542480469
2020-04-27,291.39227294921875,71.23783874511719,15.377148628234863,367.24560546875,365.3225402832031
2020-04-28,289.9255065917969,71.52316284179688,14.282181739807129,371.116455078125,368.2686767578125
2020-04-29,292.3700866699219,71.90361022949219,14.567825317382812,367.7294616699219,390.8558349609375
2020-04-30,297.7481689453125,73.23516082763672,14.805862426757812,378.374267578125,407.5506896972656
2020-05-04,288.45880126953125,70.85739135742188,14.615432739257812,378.8581237792969,392.32891845703125
2020-05-05,288.9477233886719,70.4769515991211,14.520217895507812,393.85760498046875,394.2929992675781
2020-05-06,289.4366149902344,70.66717529296875,14.567825317382812,402.5669860839844,400.67633056640625
2020-05-07,290.9033203125,71.52316284179688,14.853469848632812,396.7607421875,403.6224670410156
2020-05-08,290.9033203125,72.47427368164062,14.901076316833496,390.47064208984375,404.1134948730469
2020-05-11,294.32574462890625,75.0422592163086,14.853469848632812,400.1477355957031,402.64044189453125
2020-05-12,288.45880126953125,73.52049255371094,14.710647583007812,392.889892578125,399.69427490234375
2020-05-13,290.4144287109375,74.94715118408203,14.853469848632812,389.5029296875,412.4609375
2020-05-14,286.5031433105469,74.37648010253906,14.615432739257812,373.0518798828125,403.6224670410156
2020-05-15,291.39227294921875,73.33026885986328,14.663039207458496,373.5357360839844,403.6224670410156
2020-05-18,283.5696716308594,71.33294677734375,14.377396583557129,357.08465576171875,432.59295654296875
2020-05-19,285.036376953125,71.14273071289062,14.234574317932129,360.95550537109375,453.70703125
2020-05-20,287.48095703125,70.85739135742188,14.139360427856445,372.08416748046875,461.56341552734375
2020-05-21,290.9033203125,71.04761505126953,14.567825317382812,369.6648864746094,456.1621398925781
2020-05-22,285.52532958984375,70.00139617919922,14.377396583557129,359.5039367675781,434.0660095214844
2020-05-25,285.52532958984375,70.00139617919922,14.377396583557129,363.858642578125,451.742919921875
2020-05-26,288.9477233886719,71.14273071289062,14.472610473632812,359.02008056640625,451.742919921875
2020-05-27,289.9255065917969,71.61827850341797,14.377396583557129,363.858642578125,456.1621398925781
2020-05-28,287.48095703125,71.61827850341797,14.615432739257812,358.0523681640625,451.742919921875
2020-05-29,285.52532958984375,72.09383392333984,14.710647583007812,358.5362243652344,454.6890563964844
2020-06-01,288.9477233886719,72.47427368164062,14.901076316833496,373.0518798828125,453.21600341796875
2020-06-02,289.9255065917969,73.33026885986328,15.091506004333496,370.6325988769531,476.2941589355469
2020-06-03,294.32574462890625,74.2813720703125,15.42475700378418,379.34197998046875,481.20440673828125
2020-06-04,299.21490478515625,74.56671142578125,15.519969940185547,387.5675048828125,481.20440673828125
2020-06-05,304.5929260253906,74.66181945800781,15.710399627685547,374.9872741699219,485.1325988769531
2020-06-08,310.94879150390625,75.80313873291016,16.234079360961914,380.3096923828125,485.6236267089844
2020-06-09,311.9266052246094,75.61292266845703,16.043651580810547,379.8258361816406,488.5697937011719
2020-06-10,315.3490295410156,75.99337005615234,15.805615425109863,381.7612609863281,491.02490234375
2020-06-11,313.39337158203125,74.75692749023438,15.281933784484863,371.116455078125,487.5877380371094
2020-06-12,308.9931335449219,74.18626403808594,14.948683738708496,368.6971740722656,483.6595458984375
2020-06-15,302.63726806640625,73.23516082763672,14.663039207458496,369.6648864746094,483.6595458984375
2020-06-16,308.01531982421875,74.56671142578125,14.758255004882812,383.2127990722656,500.84539794921875
2020-06-17,308.01531982421875,74.37648010253906,14.567825317382812,386.1159362792969,500.84539794921875
2020-06-18,309.98663330078125,74.66181945800781,14.615432739257812,391.92218017578125,503.79156494140625
2020-06-19,309.98663330078125,74.94715118408203,14.663039207458496,391.4383544921875,536.19921875
2020-06-22,307.52252197265625,75.0422592163086,14.948683738708496,396.5,565.6607055664062
2020-06-23,310.4794616699219,76.27869415283203,14.710647583007812,406.0,563.6965942382812
2020-06-24,312.9435729980469,79.41735076904297,14.996291160583496,407.5,569.5888671875
2020-06-29,307.52252197265625,81.03422546386719,14.805862426757812,391.0,554.858154296875
2020-06-30,308.5081481933594,82.0804443359375,15.13911247253418,381.0,568.6068725585938
2020-07-01,312.9435729980469,81.70000457763672,15.32954216003418,379.5,566.6427612304688
2020-07-02,317.37896728515625,81.79511260986328,15.567578315734863,377.0,563.6965942382812
2020-07-03,324.7713623046875,81.12934112548828,15.662793159484863,377.0,574.4991455078125
2020-07-06,333.1493835449219,82.17555236816406,15.853221893310547,378.5,589.0
2020-07-07,333.6421813964844,82.7462158203125,15.805615425109863,392.5,618.0
2020-07-08,336.1063232421875,82.7462158203125,15.853221893310547,387.0,661.0
2020-07-09,340.0489196777344,81.9853286743164,15.662793159484863,379.5,651.0
2020-07-10,343.4986877441406,80.6537857055664,15.662793159484863,370.5,616.0
2020-07-13,349.4125671386719,82.46088409423828,16.234079360961914,380.5,629.0
2020-07-14,358.2834167480469,82.0804443359375,15.99604320526123,374.0,611.0
2020-07-15,357.79058837890625,82.36577606201172,16.0,374.5,609.0
2020-07-16,352.3695068359375,83.31687927246094,16.600000381469727,377.0,599.0
2020-07-17,361.7331848144531,83.69732666015625,16.399999618530273,379.0,607.0
2020-07-20,360.74755859375,82.55599975585938,16.549999237060547,382.0,601.0
2020-07-21,377.5035705566406,81.12934112548828,17.149999618530273,388.0,637.0
2020-07-22,378.4892578125,81.70000457763672,17.5,396.0,664.0
2020-07-23,376.0251159667969,82.0999984741211,19.25,389.5,677.0
2020-07-24,380.46051025390625,80.0,19.75,389.5,675.0
2020-07-27,418.40802001953125,78.0,21.700000762939453,406.0,728.0
2020-07-28,428.75732421875,78.4000015258789,22.25,384.0,680.0
2020-07-29,415.9438781738281,78.0,22.399999618530273,382.5,682.0
2020-07-30,427.7716979980469,78.0,22.200000762939453,381.5,683.0
2020-07-31,419.3936767578125,78.4000015258789,22.350000381469727,389.0,701.0
2020-08-03,410.02996826171875,77.0999984741211,23.799999237060547,390.0,696.0
2020-08-04,419.3936767578125,78.0999984741211,24.549999237060547,391.0,732.0
2020-08-05,422.84344482421875,77.9000015258789,24.899999618530273,397.5,730.0
2020-08-06,428.75732421875,79.0,26.600000381469727,391.5,732.0
2020-08-07,426.7860412597656,78.30000305175781,25.600000381469727,390.0,705.0
2020-08-10,429.2501525878906,80.5,25.299999237060547,384.5,706.0
2020-08-11,422.84344482421875,79.80000305175781,25.0,385.5,693.0
2020-08-12,412.9869384765625,81.4000015258789,23.950000762939453,380.5,680.0
2020-08-13,422.84344482421875,79.5,23.75,376.5,684.0
2020-08-14,420.87213134765625,80.4000015258789,23.549999237060547,375.0,680.0
2020-08-17,428.75732421875,80.19999694824219,24.149999618530273,379.0,685.0
2020-08-18,426.7860412597656,79.80000305175781,24.100000381469727,373.0,617.0
2020-08-19,421.3649597167969,79.30000305175781,23.399999618530273,354.5,609.0
2020-08-20,409.04437255859375,77.0999984741211,21.799999237060547,330.0,565.0
2020-08-21,418.40802001953125,78.19999694824219,21.799999237060547,344.0,604.0
2020-08-24,421.8577880859375,77.5999984741211,22.600000381469727,333.5,585.0
2020-08-25,428.2645263671875,78.30000305175781,22.149999618530273,333.0,589.0
2020-08-26,435.6568603515625,78.19999694824219,22.350000381469727,337.0,578.0
2020-08-27,437.628173828125,77.5,21.950000762939453,336.5,558.0
2020-08-28,428.75732421875,77.5,21.899999618530273,340.5,574.0
2020-08-31,420.3793029785156,76.9000015258789,21.200000762939453,333.0,556.0
2020-09-01,428.75732421875,77.0,21.899999618530273,337.0,576.0
2020-09-02,426.7860412597656,77.80000305175781,21.700000762939453,335.0,596.0
2020-09-03,429.7430114746094,77.69999694824219,21.549999237060547,344.0,603.0
2020-09-04,422.84344482421875,76.9000015258789,21.450000762939453,340.0,603.0
2020-09-07,419.8865051269531,77.30000305175781,23.549999237060547,335.5,598.0
2020-09-08,424.8147277832031,77.5,22.700000762939453,350.0,604.0
2020-09-09,420.87213134765625,77.9000015258789,23.700000762939453,350.5,595.0
2020-09-10,428.75732421875,78.5,23.350000381469727,345.0,599.0
2020-09-11,430.2358093261719,78.5,23.0,349.5,595.0
2020-09-14,434.6712341308594,79.4000015258789,23.899999618530273,358.5,609.0
2020-09-15,438.61383056640625,79.0999984741211,25.299999237060547,355.5,611.0
2020-09-16,451.42724609375,78.80000305175781,25.700000762939453,353.0,617.0
2020-09-17,444.4898681640625,78.0999984741211,25.75,357.5,599.0
2020-09-18,440.03009033203125,77.5999984741211,25.799999237060547,357.0,611.0
2020-09-21,436.06585693359375,77.4000015258789,25.149999618530273,348.0,616.0
2020-09-22,433.0926818847656,76.80000305175781,25.100000381469727,344.0,603.0
2020-09-23,429.6239929199219,76.69999694824219,26.0,341.5,617.0
2020-09-24,419.2178649902344,75.0,25.950000762939453,331.0,600.0
2020-09-25,420.20892333984375,74.30000305175781,25.0,324.0,585.0
2020-09-28,427.6418762207031,76.9000015258789,27.5,331.5,603.0
2020-09-29,427.1463317871094,77.0,27.5,348.0,610.0
2020-09-30,429.1284484863281,77.4000015258789,28.549999237060547,351.5,607.0
2020-10-05,428.6329040527344,77.69999694824219,28.700000762939453,354.5,611.0
2020-10-06,435.5703430175781,77.80000305175781,28.350000381469727,355.5,615.0
2020-10-07,439.0390319824219,77.4000015258789,29.5,356.0,647.0
2020-10-08,448.94964599609375,78.0,32.20000076293945,363.0,670.0
2020-10-12,455.88702392578125,78.69999694824219,32.04999923706055,353.0,714.0
2020-10-13,457.869140625,78.9000015258789,31.549999237060547,356.5,699.0
2020-10-14,454.89599609375,78.0,32.20000076293945,354.0,689.0
2020-10-15,448.94964599609375,78.0999984741211,31.549999237060547,354.0,689.0
2020-10-16,444.9853820800781,78.5999984741211,30.649999618530273,359.5,680.0
2020-10-19,453.4093933105469,81.30000305175781,31.0,360.0,692.0
2020-10-20,446.9674987792969,81.4000015258789,31.200000762939453,360.0,697.0
2020-10-21,448.94964599609375,80.4000015258789,31.350000381469727,356.5,691.0
2020-10-22,450.9317321777344,80.80000305175781,33.0,354.5,688.0
2020-10-23,447.95855712890625,80.69999694824219,32.75,354.0,678.0
2020-10-26,445.9764709472656,80.19999694824219,33.0,363.0,674.0
2020-10-27,443.0032958984375,80.0,33.5,359.0,685.0
2020-10-28,440.03009033203125,78.30000305175781,32.650001525878906,357.0,681.0
2020-10-29,433.0926818847656,78.0,32.95000076293945,351.0,684.0
2020-10-30,428.13739013671875,77.5,30.700000762939453,355.5,678.0
2020-11-02,431.6060791015625,78.30000305175781,29.649999618530273,352.5,653.0
2020-11-03,437.0569152832031,78.30000305175781,29.799999237060547,377.5,665.0
2020-11-04,445.9764709472656,78.80000305175781,31.649999618530273,381.5,677.0
2020-11-05,446.9674987792969,79.0,30.549999237060547,386.5,696.0
2020-11-06,448.4541015625,79.69999694824219,30.5,381.5,700.0
2020-11-09,454.40045166015625,81.19999694824219,31.799999237060547,388.0,702.0
2020-11-10,446.9674987792969,80.80000305175781,31.0,388.0,686.0
2020-11-11,452.9138488769531,81.5999984741211,31.0,392.5,676.0
2020-11-12,453.9049072265625,81.9000015258789,31.100000381469727,395.5,673.0
2020-11-13,457.869140625,81.4000015258789,31.299999237060547,397.0,675.0
2020-11-16,479.6724548339844,82.5999984741211,32.20000076293945,396.5,694.0
2020-11-17,481.1590270996094,83.0,32.150001525878906,398.5,696.0
2020-11-18,492.55621337890625,83.19999694824219,32.349998474121094,399.5,728.0
2020-11-19,485.6188049316406,82.9000015258789,32.099998474121094,404.0,733.0
2020-11-20,483.63665771484375,82.5,33.04999923706055,412.0,747.0
2020-11-23,492.0606689453125,82.9000015258789,36.349998474121094,418.5,743.0
2020-11-24,487.6009216308594,82.0,38.150001525878906,437.5,742.0
2020-11-25,482.6456298828125,82.0,38.45000076293945,423.0,724.0
2020-11-26,484.62774658203125,83.0,39.5,428.5,730.0
2020-11-27,484.62774658203125,82.5999984741211,39.150001525878906,436.0,725.0
2020-11-30,476.2037658691406,82.30000305175781,40.5,442.0,704.0
2020-12-01,485.6188049316406,82.9000015258789,41.54999923706055,454.0,697.0
2020-12-02,494.538330078125,82.69999694824219,41.45000076293945,450.0,712.0
2020-12-03,492.55621337890625,82.0,43.29999923706055,460.5,700.0
2020-12-04,498.5025634765625,82.9000015258789,47.599998474121094,459.0,705.0
2020-12-07,509.4042053222656,87.9000015258789,50.0,458.5,704.0
2020-12-08,519.3148193359375,87.5999984741211,50.900001525878906,466.5,730.0
2020-12-09,515.3505859375,89.0,49.900001525878906,499.0,734.0
2020-12-10,507.4220886230469,87.69999694824219,47.29999923706055,509.0,709.0
2020-12-11,511.3863220214844,87.5999984741211,46.099998474121094,518.0,707.0
2020-12-14,503.4578552246094,87.69999694824219,46.150001525878906,520.0,702.0
2020-12-15,499.4936218261719,87.0999984741211,44.0,488.5,701.0
2020-12-16,507.4220886230469,88.19999694824219,44.900001525878906,495.5,701.0
2020-12-17,505.92822265625,87.80000305175781,46.04999923706055,495.0,704.0
2020-12-18,507.9200439453125,87.69999694824219,45.849998474121094,485.5,699.0
2020-12-21,513.8955688476562,88.0,47.45000076293945,482.0,708.0
2020-12-22,506.92413330078125,87.69999694824219,45.70000076293945,477.5,703.0
2020-12-23,506.92413330078125,88.80000305175781,46.099998474121094,492.0,720.0
2020-12-24,507.9200439453125,89.5999984741211,46.54999923706055,504.0,714.0
2020-12-25,508.9159851074219,91.80000305175781,46.75,500.0,715.0
2020-12-28,512.899658203125,91.80000305175781,48.599998474121094,502.0,740.0
2020-12-29,512.899658203125,90.4000015258789,47.400001525878906,506.0,734.0
2020-12-30,522.85888671875,91.5999984741211,48.29999923706055,521.0,746.0
2020-12-31,527.8385009765625,92.0,47.150001525878906,518.0,747.0
